Date,AAPL Close Price,AAPL Open Price,NASDAQ,DJIA,S&P 500,Real GDP ($B),Unemployment Rate,Interest Rate,CPI
2017-04-27,142.13,142.26,6048.94,20981.33,2388.77,17764.388,4.4,0.91,102.86224194889
2017-04-28,141.99,142.43,6047.61,20940.51,2384.2,17764.388,4.4,0.83,102.86224194889
2017-05-01,144.89,143.41,6091.6,20913.46,2388.33,17764.388,4.4,0.91,103.25546268833
2017-05-02,145.81,145.84,6095.37,20949.89,2391.17,17764.388,4.4,0.91,103.25546268833
2017-05-03,145.37,143.9,6072.55,20957.9,2388.13,17764.388,4.4,0.91,103.25546268833
2017-05-04,144.84,144.83,6075.34,20951.47,2389.52,17764.388,4.4,0.91,103.25546268833
2017-05-05,147.24,145.07,6100.76,21006.94,2399.29,17764.388,4.4,0.91,103.25546268833
2017-05-08,151.24,147.31,6102.66,21012.28,2399.38,17764.388,4.4,0.91,103.25546268833
2017-05-09,152.21,152.09,6120.59,20975.78,2396.92,17764.388,4.4,0.91,103.25546268833
2017-05-10,151.49,151.85,6129.14,20943.11,2399.63,17764.388,4.4,0.91,103.25546268833
2017-05-11,152.8,151.31,6115.96,20919.42,2394.44,17764.388,4.4,0.91,103.25546268833
2017-05-12,154.93,153.54,6121.23,20896.61,2390.9,17764.388,4.4,0.91,103.25546268833
2017-05-15,154.53,154.84,6149.67,20981.94,2402.32,17764.388,4.4,0.91,103.25546268833
2017-05-16,154.31,154.77,6169.87,20979.75,2400.67,17764.388,4.4,0.91,103.25546268833
2017-05-17,149.12,152.45,6011.24,20606.93,2357.03,17764.388,4.4,0.91,103.25546268833
2017-05-18,151.4,150.14,6055.13,20663.02,2365.72,17764.388,4.4,0.91,103.25546268833
2017-05-19,151.91,152.23,6083.7,20804.84,2381.73,17764.388,4.4,0.91,103.25546268833
2017-05-22,152.84,152.85,6133.62,20894.83,2394.02,17764.388,4.4,0.91,103.25546268833
2017-05-23,152.65,153.74,6138.71,20937.91,2398.42,17764.388,4.4,0.91,103.25546268833
2017-05-24,152.19,152.69,6163.02,21012.42,2404.39,17764.388,4.4,0.91,103.25546268833
2017-05-25,152.72,152.58,6205.26,21082.95,2415.07,17764.388,4.4,0.91,103.25546268833
2017-05-26,152.46,152.85,6210.19,21080.28,2415.82,17764.388,4.4,0.91,103.25546268833
2017-05-30,152.52,152.27,6203.19,21029.47,2412.91,17764.388,4.4,0.91,103.25546268833
2017-05-31,151.61,152.82,6198.52,21008.65,2411.8,17764.388,4.4,0.83,103.25546268833
2017-06-01,152.03,152.02,6246.83,21144.18,2430.06,17764.388,4.3,0.91,103.34912685588
2017-06-02,154.29,152.43,6305.8,21206.29,2439.07,17764.388,4.3,0.91,103.34912685588
2017-06-05,152.78,153.19,6295.68,21184.04,2436.1,17764.388,4.3,0.91,103.34912685588
2017-06-06,153.3,152.75,6275.06,21136.23,2429.33,17764.388,4.3,0.91,103.34912685588
2017-06-07,154.21,153.86,6297.38,21173.69,2433.14,17764.388,4.3,0.91,103.34912685588
2017-06-08,153.83,154.09,6321.76,21182.53,2433.79,17764.388,4.3,0.91,103.34912685588
2017-06-09,147.87,154.03,6207.92,21271.97,2431.77,17764.388,4.3,0.91,103.34912685588
2017-06-12,144.33,144.65,6175.46,21235.67,2429.39,17764.388,4.3,0.91,103.34912685588
2017-06-13,145.5,146.05,6220.37,21328.47,2440.35,17764.388,4.3,0.91,103.34912685588
2017-06-14,144.07,146.39,6194.89,21374.56,2437.92,17764.388,4.3,0.91,103.34912685588
2017-06-15,143.22,142.25,6165.5,21359.9,2432.46,17764.388,4.3,1.16,103.34912685588
2017-06-16,141.2,142.71,6151.76,21384.28,2433.15,17764.388,4.3,1.16,103.34912685588
2017-06-19,145.25,142.59,6239.01,21528.99,2453.46,17764.388,4.3,1.16,103.34912685588
2017-06-20,143.92,145.78,6188.03,21467.14,2437.03,17764.388,4.3,1.16,103.34912685588
2017-06-21,144.78,144.43,6233.95,21410.03,2435.61,17764.388,4.3,1.16,103.34912685588
2017-06-22,144.54,144.68,6236.69,21397.29,2434.5,17764.388,4.3,1.16,103.34912685588
2017-06-23,145.19,144.04,6265.25,21394.76,2438.3,17764.388,4.3,1.16,103.34912685588
2017-06-26,144.73,146.06,6247.15,21409.55,2439.07,17764.388,4.3,1.16,103.34912685588
2017-06-27,142.66,143.92,6146.62,21310.66,2419.38,17764.388,4.3,1.16,103.34912685588
2017-06-28,144.74,143.4,6234.41,21454.61,2440.69,17764.388,4.3,1.16,103.34912685588
2017-06-29,142.61,143.62,6144.35,21287.03,2419.7,17764.388,4.3,1.16,103.34912685588
2017-06-30,142.95,143.36,6140.42,21349.63,2423.41,17764.388,4.3,1.06,103.34912685588
2017-07-03,142.43,143.79,6110.06,21479.27,2429.01,17764.388,4.3,1.16,103.34912685588
2017-07-05,143.02,142.62,6150.86,21478.17,2432.54,17764.388,4.3,1.16,103.34912685588
2017-07-06,141.66,141.95,6089.46,21320.04,2409.75,17764.388,4.3,1.16,103.34912685588
2017-07-07,143.11,141.83,6153.08,21414.34,2425.18,17764.388,4.3,1.16,103.34912685588
2017-07-10,143.97,143.04,6176.39,21408.52,2427.43,17764.388,4.3,1.16,103.34912685588
2017-07-11,144.44,143.64,6193.3,21409.07,2425.53,17764.388,4.3,1.16,103.34912685588
2017-07-12,144.65,144.78,6261.17,21532.14,2443.25,17764.388,4.3,1.16,103.34912685588
2017-07-13,146.66,144.41,6274.44,21553.09,2447.83,17764.388,4.3,1.16,103.34912685588
2017-07-14,147.93,146.86,6312.47,21637.74,2459.27,17764.388,4.3,1.16,103.34912685588
2017-07-17,148.44,147.71,6314.43,21629.72,2459.14,17764.388,4.3,1.16,103.34912685588
2017-07-18,148.95,148.09,6344.31,21574.73,2460.61,17764.388,4.3,1.16,103.34912685588
2017-07-19,149.89,149.35,6385.04,21640.75,2473.83,17764.388,4.3,1.16,103.34912685588
2017-07-20,149.21,150.37,6390.0,21611.78,2473.45,17764.388,4.3,1.16,103.34912685588
2017-07-21,149.14,148.86,6387.75,21580.07,2472.54,17764.388,4.3,1.16,103.34912685588
2017-07-24,150.96,149.45,6410.81,21513.17,2469.91,17764.388,4.3,1.16,103.34912685588
2017-07-25,151.6,150.67,6412.17,21613.43,2477.13,17764.388,4.3,1.16,103.34912685588
2017-07-26,152.31,152.2,6422.75,21711.01,2477.83,17764.388,4.3,1.16,103.34912685588
2017-07-27,149.43,152.6,6382.19,21796.55,2475.42,17764.388,4.3,1.16,103.34912685588
2017-07-28,148.39,148.77,6374.68,21830.31,2472.1,17764.388,4.3,1.16,103.34912685588
2017-07-31,147.62,148.78,6348.12,21891.12,2470.3,17764.388,4.3,1.07,103.34912685588
2017-08-01,148.92,147.99,6362.94,21963.92,2476.35,17764.388,4.4,1.16,103.587084470734
2017-08-02,155.97,158.09,6362.65,22016.24,2477.57,17764.388,4.4,1.16,103.587084470734
2017-08-03,154.4,155.88,6340.34,22026.1,2472.16,17764.388,4.4,1.16,103.587084470734
2017-08-04,155.22,154.9,6351.56,22092.81,2476.83,17764.388,4.4,1.16,103.587084470734
2017-08-07,157.62,155.89,6383.77,22118.42,2480.91,17764.388,4.4,1.16,103.587084470734
2017-08-08,158.88,157.41,6370.46,22085.34,2474.92,17764.388,4.4,1.16,103.587084470734
2017-08-09,159.86,158.07,6352.33,22048.7,2474.02,17764.388,4.4,1.16,103.587084470734
2017-08-10,154.76,159.33,6216.87,21844.01,2438.21,17764.388,4.4,1.16,103.587084470734
2017-08-11,156.92,156.04,6256.56,21858.32,2441.32,17764.388,4.4,1.16,103.587084470734
2017-08-14,159.28,158.75,6340.23,21993.71,2465.84,17764.388,4.4,1.16,103.587084470734
2017-08-15,161.02,160.08,6333.01,21998.99,2464.61,17764.388,4.4,1.16,103.587084470734
2017-08-16,160.37,161.36,6345.11,22024.87,2468.11,17764.388,4.4,1.16,103.587084470734
2017-08-17,157.29,159.95,6221.91,21750.73,2430.01,17764.388,4.4,1.16,103.587084470734
2017-08-18,156.94,157.29,6216.53,21674.51,2425.55,17764.388,4.4,1.16,103.587084470734
2017-08-21,156.65,156.94,6213.13,21703.75,2428.37,17764.388,4.4,1.16,103.587084470734
2017-08-22,159.21,157.66,6297.48,21899.89,2452.51,17764.388,4.4,1.16,103.587084470734
2017-08-23,159.41,158.5,6278.41,21812.09,2444.04,17764.388,4.4,1.16,103.587084470734
2017-08-24,158.7,159.86,6271.33,21783.4,2438.97,17764.388,4.4,1.16,103.587084470734
2017-08-25,159.29,159.08,6265.64,21813.67,2443.05,17764.388,4.4,1.16,103.587084470734
2017-08-28,160.89,159.57,6283.02,21808.4,2444.24,17764.388,4.4,1.16,103.587084470734
2017-08-29,162.33,159.53,6301.89,21865.37,2446.3,17764.388,4.4,1.16,103.587084470734
2017-08-30,162.76,163.21,6368.31,21892.43,2457.59,17764.388,4.4,1.16,103.587084470734
2017-08-31,163.41,163.05,6428.66,21948.1,2471.65,17764.388,4.4,1.07,103.587084470734
2017-09-01,163.46,164.21,6435.33,21987.56,2476.55,17764.388,4.2,1.16,104.135568334761
2017-09-05,161.5,163.16,6375.57,21753.31,2457.85,17764.388,4.2,1.16,104.135568334761
2017-09-06,161.33,162.13,6393.31,21807.64,2465.54,17764.388,4.2,1.16,104.135568334761
2017-09-07,160.68,161.51,6397.87,21784.78,2465.1,17764.388,4.2,1.16,104.135568334761
2017-09-08,158.06,160.28,6360.19,21797.79,2461.43,17764.388,4.2,1.16,104.135568334761
2017-09-11,160.92,159.93,6432.26,22057.37,2488.11,17764.388,4.2,1.16,104.135568334761
2017-09-12,160.28,162.03,6454.28,22118.86,2496.48,17764.388,4.2,1.16,104.135568334761
2017-09-13,159.08,159.3,6460.19,22158.18,2498.37,17764.388,4.2,1.16,104.135568334761
2017-09-14,157.71,158.42,6429.08,22203.48,2495.62,17764.388,4.2,1.16,104.135568334761
2017-09-15,159.31,157.9,6448.47,22268.34,2500.23,17764.388,4.2,1.16,104.135568334761
2017-09-18,158.1,159.54,6454.64,22331.35,2503.87,17764.388,4.2,1.16,104.135568334761
2017-09-19,158.16,158.94,6461.32,22370.8,2506.65,17764.388,4.2,1.16,104.135568334761
2017-09-20,155.51,157.33,6456.04,22412.59,2508.24,17764.388,4.2,1.16,104.135568334761
2017-09-21,152.84,155.24,6422.69,22359.23,2500.6,17764.388,4.2,1.16,104.135568334761
2017-09-22,151.35,151.48,6426.92,22349.59,2502.22,17764.388,4.2,1.16,104.135568334761
2017-09-25,150.01,149.45,6370.59,22296.09,2496.66,17764.388,4.2,1.16,104.135568334761
2017-09-26,152.59,151.24,6380.16,22284.32,2496.84,17764.388,4.2,1.16,104.135568334761
2017-09-27,153.68,153.25,6453.26,22340.71,2507.04,17764.388,4.2,1.16,104.135568334761
2017-09-28,152.73,153.34,6453.45,22381.2,2510.06,17764.388,4.2,1.16,104.135568334761
2017-09-29,153.57,152.66,6495.96,22405.09,2519.36,17764.388,4.2,1.06,104.135568334761
2017-10-02,153.26,153.71,6516.72,22557.6,2529.12,17764.388,4.2,1.16,104.135568334761
2017-10-03,153.92,153.46,6531.71,22641.67,2534.58,17764.388,4.2,1.16,104.135568334761
2017-10-04,152.93,153.08,6534.63,22661.64,2537.74,17764.388,4.2,1.16,104.135568334761
2017-10-05,154.83,153.63,6585.36,22775.39,2552.07,17764.388,4.2,1.16,104.135568334761
2017-10-06,154.74,154.41,6590.18,22773.67,2549.33,17764.388,4.2,1.16,104.135568334761
2017-10-09,155.28,155.25,6579.73,22761.07,2544.73,17764.388,4.2,1.16,104.135568334761
2017-10-10,155.34,155.5,6587.25,22830.68,2550.64,17764.388,4.2,1.16,104.135568334761
2017-10-11,155.99,155.41,6603.55,22872.89,2555.24,17764.388,4.2,1.16,104.135568334761
2017-10-12,155.44,155.79,6591.51,22841.01,2550.93,17764.388,4.2,1.16,104.135568334761
2017-10-13,156.43,156.17,6605.8,22871.72,2553.17,17764.388,4.2,1.16,104.135568334761
2017-10-16,159.31,157.33,6624.0,22956.96,2557.64,17764.388,4.2,1.16,104.135568334761
2017-10-17,159.9,159.21,6623.66,22997.44,2559.36,17764.388,4.2,1.16,104.135568334761
2017-10-18,159.19,159.85,6624.22,23157.6,2561.26,17764.388,4.2,1.16,104.135568334761
2017-10-19,155.42,156.19,6605.07,23163.04,2562.1,17764.388,4.2,1.16,104.135568334761
2017-10-20,155.69,156.05,6629.05,23328.63,2575.21,17764.388,4.2,1.16,104.135568334761
2017-10-23,155.61,156.33,6586.83,23273.96,2564.98,17764.388,4.2,1.16,104.135568334761
2017-10-24,156.54,155.73,6598.43,23441.76,2569.13,17764.388,4.2,1.16,104.135568334761
2017-10-25,155.85,156.35,6563.89,23329.46,2557.15,17764.388,4.2,1.16,104.135568334761
2017-10-26,156.85,156.67,6556.77,23400.86,2560.4,17764.388,4.2,1.16,104.135568334761
2017-10-27,162.47,158.72,6701.26,23434.19,2581.07,17764.388,4.2,1.16,104.135568334761
2017-10-30,166.12,163.3,6698.96,23348.74,2572.83,17764.388,4.2,1.16,104.135568334761
2017-10-31,168.43,167.3,6727.67,23377.24,2575.26,17764.388,4.2,1.07,104.135568334761
2017-11-01,166.29,169.26,6716.53,23435.01,2579.36,17764.388,4.2,1.16,104.072281735065
2017-11-02,167.51,167.04,6714.94,23516.26,2579.85,17764.388,4.2,1.16,104.072281735065
2017-11-03,171.88,173.38,6764.44,23539.19,2587.84,17764.388,4.2,1.16,104.072281735065
2017-11-06,173.63,171.75,6786.44,23548.42,2591.13,17764.388,4.2,1.16,104.072281735065
2017-11-07,174.18,173.29,6767.78,23557.23,2590.64,17764.388,4.2,1.16,104.072281735065
2017-11-08,175.61,174.03,6789.12,23563.36,2594.38,17764.388,4.2,1.16,104.072281735065
2017-11-09,175.25,174.48,6750.05,23461.94,2584.62,17764.388,4.2,1.16,104.072281735065
2017-11-10,174.67,175.11,6750.94,23422.21,2582.3,17764.388,4.2,1.16,104.072281735065
